isInSuperMarioMaker1,isInSuperMarioMaker2,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,canBePutInAOnOffBlock,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_comment,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInGEL_isSuperGlobal_comment,whilePlaying_isInPEL,whilePlaying_isInPEL_comment,whilePlaying_isInPJL,whilePlaying_isInPJL_comment,whilePlaying_customLimit,whilePlaying_customLimit_comment,whilePlaying_offscreenSpawningHorizontalRange,whilePlaying_offscreenDespawningHorizontalRange,whilePlaying_offscreenSpawningUpwardVerticalRange,whilePlaying_offscreenDespawningUpwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,inInDayTheme,inInNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,simplifiedChinese,traditionalChinese,korean
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,6,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bumper,,,Pneu à bonds,,,Rückprallring,Rueda elástica,,,Ruota di gomma,Bumper,Roda de Borracha,,,Бампер,マルマル,圈圈,,,통통동글
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,10,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Swinging Claw,,,Pince suspendue,,,Kettengreifer,Garra oscilante,,,Gru oscillante,Grijpkraan,Garra oscilante,,,Хваталка на цепи,ブランコクレーン,,摇摆吊臂,搖擺吊臂,그네크레인
TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Bowser / Bowser Jr. Limit,Bowser / Bowser Jr. Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Bowser / Bowser Jr. Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Meowser,Bowser,,,Bowser,,,Bowser,Bowser,,,Bowser,Bowser,Bowser,,,Боузер,クッパ,,酷霸王,庫巴,쿠파
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,Bowser / Bowser Jr. Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Bowser,Bowser,Bowser,Bowser,this,Meowser,,,Bowser chat,,,Miauser,Bowser felino,,,Miauser,Meowser,,,,Мяузер,ネコクッパ,,猫咪酷霸王,貓咪庫巴,
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,Temporary as it comes out,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Bowser's Fire,,,Feu de Bowser,,,???,???,,,???,???,???,,,???,???,???,,,???
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,,FALSE,,FALSE,,Temporary as it comes out,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,,,this,,,Fire Rain of fire,,,Poussières d'artifices,,,Keine Chance!,Lluvia ígnea,,,Pioggia di fuoco,???,???,,,???,がんばってもダメなのだ,???,,,???
TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Bowser / Bowser Jr. Limit,Bowser / Bowser Jr. Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Bowser / Bowser Jr. Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bowser Jr.,,,Bowser Jr.,,,Bowser Jr.,,Bowser Jr.,Bowsy,Bowser Junior,Bowser Jr.,Bowser Jr.,,,Боузер-младший,クッパJr.,,酷霸王Jr.,庫巴Jr.,쿠파주니어
TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Bowser Jr.'s Fire,,,Feu de Bowser Jr.,,,???,???,,,???,???,???,,,???,???,???,,,???
TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Boom Boom / Pom Pom Limit,Boom Boom / Pom Pom Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Boom Boom / Pom Pom Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Boom Boom,,,Boum Boum,,,Bumm Bumm,Bum Bum,,,Boom Boom,Boom Boom,,Dom Dom,Bum Bum,Бум-бум,ブンブン,奔奔,,,부웅부웅
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,TRUE,,Boom Boom / Pom Pom Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Boom Boom,Boom Boom,Boom Boom,Boom Boom,this,Pom Pom,,,Poum Poum,,,Pom Pom,Pum Pum,,,Poom Poom,Pom Pom,,Pom Pom,Pam Pam,Пам-пам,プンプン,碰碰,,,푸웅푸웅
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Pom Pom's clone,,,Clone de Pom Pom,,,???,???,,,???,???,??,,,???,???,???,,,???
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Shuriken,,,Shuriken,,,???,???,,,???,???,??,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Larry,,,Larry,,,Larry,Larry,,,Larry,Larry,Larry,,,Ларри,ラリー,拉里,,,래리
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Larry's Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Iggy,,,Iggy,,,Iggy,Iggy,,,Iggy,Iggy,Iggy,,,Игги,イギー,伊吉,,,이기
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Iggy's Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Wendy,,,Wendy,,,Wendy,Wendy,,,Wendy,Wendy,Wendy,,,Венди,ウェンディ,温缇,,,웬디
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Wendy's Ring),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Lemmy,,,Lemmy,,,Lemmy,Lemmy,,,Lemmy,Lemmy,Lemmy,,,Лемми,レミー,雷米,,,레미
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Koopa Ball,,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Roy,,,Roy,,,Roy,Roy,,,Roy,Roy,Roy,,,Рой,ロイ,洛伊,,,로이
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Roy's Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Morton,,,Morton,,,Morton,Morton,,,Morton,Morton,Morton,,,Мортон,モートン,莫顿,,,모톤
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Morton's Thrown Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Morton's Ground Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling Limit,Koopaling Limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Ludwig,,,Ludwig,,,Ludwig,Ludwig,,,Ludwig,Ludwig,Ludwig,,,Людвиг,ルドウィッグ,洛德威格,,,루드윅
FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Each one separated,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Ludwig's Projectile),,,???,,,???,???,,,???,???,???,,,???,???,???,,,???
FALSE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,TRUE,FALSE,FALSE,FALSE,FALSE,Angry Sun / Moon Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,Moon,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Angry Sun,,,Soleil,,,Sonne,Sol,,,Sole malvagio,Boze zon,Sol Furioso,,,Злое солнце,太陽,,太阳,太陽,태양
FALSE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Angry Sun / Moon Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,Angry Sun,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Moon,,,Lune,,,Mond,Luna,,,Luna,,,,,,月,月亮,,,
FALSE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Twister,,,Tourbillon,,,Wirbelwind,Torbellino,,,Mulinello d'aria,Twister,Tornado,,,Вихрь,たつまき,,龙卷风,龍捲風,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One-Way Wall / Arrow Sign / Dash Block Limit,TRUE,,TRUE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,One-Way Wall,,,Mur à sens unique,,,Einbahnwand,Muro unidireccional,,,Muro a senso unico,Eenrichtingsmuur,,,,Стена невозврата,一方通行カベ,,单面通行墙,單面通行牆,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Track Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Track,,,Rail,,,Förderband,Riel,,,Binario,Rail,Faixa,,,Рельс,レール,,轨道,軌道,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,,FALSE,,FALSE,,FALSE,,Grown Vine Limit,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Tree,Vine,,,Vigne,,,Ranke,Enredadera,,,Viticcio,Slingerplant,,,,Лоза,つる,藤蔓,,,콩나무
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Vine,Vine,Vine,Vine,this,Tree,,,Arbre,,,Baum,Árbol,,,Albero,Boom,,,,дерево,木,,树,樹,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One-Way Wall / Arrow Sign / Dash Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Arrow Sign,,,Flèche,,,Wegweiser,Flecha,,,Freccia,Wegwijzer,,,,Указатель,矢印マーク,,箭头符号,箭頭符號,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Checkpoint Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Checkpoint Flag,,,Drapeau relais,,,Rücksetzpunkt,Banderín de etapa,,,Punto intermedio,Halverwegepunt,,Bandeirinha,Ponto de Controlo,Контрольный флаг,中間ポイント,,中间点,中間點,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,One-Way Wall / Arrow Sign / Dash Block Limit,TRUE,,TRUE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Dash Block,,,Bloc turbo,,,Sprint-Block,Bloque turbo.,,,Blocco scatto,,Bloco turbo,,,,ダッシュブロック,,冲刺砖块,衝刺磚塊,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Snake Block Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Snake Block,,,Bloc serpent,,,Schangenblock,Bloque serpiente,,,Blocco serpentino,Slangenblok,Bloco serpente,,,Блок-змейка,スネークブロック,,蛇砖块,蛇磚塊,스네이크블록
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Snake Block Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Fast Snake Block,,,Bloc serpent rapide,,,Schneller Schangenblock,Bloque serpiente rápido,,,Blocco serpentino veloce,Snel slangenblok,,,,,こうそくスネークブロック,,高速蛇砖块,高速蛇磚塊,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Conveyor Belt,,,Tapis roulant,,,Förderband,Cinta transportadora,,,Nastro trasportatore,Lopende band,Tapete rolante,,,Конвейер,ベルトコンベア,,传送带,傳送帶,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Block Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Fast Conveyor Belt,,,Tapis roulant rapide,,,Schnelles Förderband,Cinta transportadora rapída,,,Nastro trasportatore veloce,,,,,,こうそくベルトコンベア,,高速传送带,高速傳送帶,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Mushroom Trampoline,,,Trampignon,,,Pilztrampolin,Trampolín champiñón,,,Trampolino fungo,Paddenstoeltrampoline,,,,Грибной трамплин,キノコトランポリン,蘑菇跳跳床,,,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,ON/OFF Trampoline,,,Trampoline ON/OFF,,,EIN/AUS-Trampolin,Trampolín ON/OFF,,,Trampilino ON/OFF,,Trampolim cogumelo,,,Пунктирный блок,スイッチトランポリン,,开关跳跳床,開關跳跳床,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cloud Lift,Lift,,,Platforme,,,Plattform,Plataforma móvil,,,Piattaforma,,,,,Платформа,リフト,升降台,,,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Flimsy Lift,,,Platforme fragile,,,Fallende Plattform,Plataforma inestable,,,Piattaforma instabile,,,,,,落ちるリフト,掉落台,,,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,General Entity Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Lift,Lift,Lift,Lift,this,Cloud Lift,,,Ascenseur nuage,,,Wolkenfloß,Nube taxi,,,Zattera di nuvolo,,,,,,雲リフト,,云台,雲台,
FALSE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,11,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Seesaw,,,Bascule,,,Wippe,,Subibaja,Balancín,Altalena basculante,Wipplank,Balancé,,,Качалка,シーソー,,跷跷板,蹺蹺板,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,5,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Lava Lift,,,Platforme magma,,,Lavaplattform,Platforma lava,,,Piattaforma di lava,Lavaplatform,,,,,溶岩リフト,熔岩台,,,
TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,General Entity Limit,General Entity Limit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,General Entity Limit,FALSE,,FALSE,,FALSE,,FALSE,,,,5,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fast Lava Lift,,,Platforme magma rapide,,,Schnelle Lavaplattform,Platforma lava rápida,,,Piattaforma di lava veloce,,,,,,こうそく溶岩リフト,高速熔岩台,,,
