isInSuperMarioMaker1,isInSuperMarioMaker2,isInSuperMarioBros,isInSuperMarioBros3,isInSuperMarioWorld,isInNewSuperMarioBrosU,isInSuperMario3DWorld,isInDayTheme,isInNightTheme,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,canBePutInAOnOffBlock,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInPEL,whilePlaying_isInPJL,whilePlaying_customLimit,whilePlaying_offscreenSpawningHorizontalRange,whilePlaying_offscreenDespawningHorizontalRange,whilePlaying_offscreenSpawningUpwardVerticalRange,whilePlaying_offscreenDespawningUpwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,inInDayTheme,inInNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,japanese,english,americanEnglish,europeanEnglish,spanish,americanSpanish,europeanSpanish,french,canadianFrench,europeanFrench,dutch,german,italian,russian,korean,chinese,simplifiedChinese,traditionalChinese
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,TRUE,,Boom Boom / Pom Pom Limit,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Boom Boom,Boom Boom,Boom Boom,Boom Boom,this,,Pom Pom,,,Pum Pum,,,Poum Poum,,,,Pom Pom,Poom Poom,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Pom Pom's clone,,,,,,Clone de Pom Pom,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Shuriken,,,,,,Shuriken,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Larry,,,,,,Larry,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Larry's Projectile),,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Iggy,,,,,,Iggy,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Iggy's Projectile),,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Wendy,,,,,,Wendy,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Wendy's Ring),,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,レミー,Lemmy,,,,,,Lemmy,,,,Lemmy,Lemmy,Лемми,레미,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Koopa Ball,,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Roy,,,,,,Roy,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Roy's Projectile),,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Morton,,,,,,Morton,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Morton's Thrown Projectile),,,,,,?,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Morton's Ground Projectile),,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Koopaling limit,Koopaling limit,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Dim light,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Koopaling Limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Ludwig,,,,,,Ludwig,,,,,,,,,,
FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,NSMBU,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,(Ludwig's Projectile),,,,,,?,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,TRUE,FALSE,FALSE,FALSE,FALSE,Angry Sun / Moon limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,Moon,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Angry Sun,,,Sol,,,Soleil,,,,Sonne,Sole malvagio,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Angry Sun / Moon limit,TRUE,FALSE,FALSE,FALSE,,3,,,,,,Angry Sun,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Moon,,,Luna,,,Lune,,,,Mond,Luna,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Enemy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Twister,,,Torbellino,,,Tourbillon,,,,Wirbelwind,Mulinello d'aria,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One-Way Wall / Arrow Sign / Dash Block Limit,TRUE,TRUE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,One-Way Wall,,,Muro unidireccional,,,Mur à sens unique,,,,Einbahnwand,Muro a senso unico,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Track Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Track,,,Riel,,,Rail,,,,Förderband,Binario,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,GVL,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Vine,,,,,,?,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Tree,,,,,,Arbre,,,,,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One-Way Wall / Arrow Sign / Dash Block Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Arrow Sign,,,Flecha,,,Flèche,,,,Wegweiser,Freccia,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Checkpoint Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Checkpoint Flag,,,Banderín de etapa,,,Drapeau relais,,,,Rücksetzpunkt,Punto intermedio,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,One-Way Wall / Arrow Sign / Dash Block Limit,TRUE,TRUE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Dash Block,,,,,,Bloc turbo,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Snake Block Limit,TRUE,FALSE,FALSE,FALSE,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Snake Block,,,Bloque serpiente,,,Bloc serpent,,,,Schangenblock,Blocco serpentino,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Snake Block Limit,TRUE,FALSE,FALSE,FALSE,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fast Snake Block,,,,,,Bloc serpent rapide,,,,Schneller Schangenblock,Blocco serpentino veloce,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ground Limit 2,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Conveyor Belt,,,Cinta transportadora,,,Tapis roulant,,,,Förderband,Nastro trasportatore,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ground Limit 2,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fast Conveyor Belt,,,Cinta transportadora rapída,,,Tapis roulant rapide,,,,Schnelles Förderband,Nastro trasportatore veloce,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,スイッチトランポリン,Mushroom Trampoline,,,Trampolín champiñón,,,Trampignon,,,,Pilztrampolin,Trampolino fungo,,,,开关跳跳床,開關跳跳床
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,ON/OFF Trampoline,,,,,,Trampoline ON/OFF,,,,,,Пунктирный блок,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Cloud Lift,,Lift,,,Plataforma móvil,,,Platforme,,,,Plattform,Piattaforma,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,Variable,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Flimsy Lift,,,Plataforma inestable,,,Platforme fragile,,,,Fallende Plattform,Piattaforma instabile,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),FALSE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Lift,Lift,Lift,Lift,this,,Cloud Lift,,,Nube taxi,,,Ascenseur nuage,,,,Wolkenfloß,Zattera di nuvolo,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),FALSE,FALSE,FALSE,FALSE,,5,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Lava Lift,,,Platforma lava,,,Platforme magma,,,,Lavaplattform,Piattaforma di lava,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),FALSE,FALSE,FALSE,FALSE,,5,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Fast Lava Lift,,,Platforma lava rápida,,,Platforme magma rapide,,,,Schnelle Lavaplattform,Piattaforma di lava veloce,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),FALSE,FALSE,FALSE,FALSE,,11,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Seesaw,,,Subibaja,,,Bascule,,,,Wippe,Altalena basculante,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,Key Limit,11,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Key,,,Llave,,,Clé,,,,Schulüssel,Chiave,,,,,
FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,Key Limit,11,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,Key,Key,Key,Key,,Cursed Key,,,,,,Clé maudite,,,,,,,,,,
FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,?,Phanto Limit,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,,,,,,Phanto,,,,,,Phanto,,,,,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,GEL (ELB),,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Trampoline,,,Trampolín,,,Trampoline,,,,Trampolin,Trampolino,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,,,,FALSE,,,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Hop-Chops,,,Ñampolín,,,Clip Hop,,,,Schnappolin,Bionbion,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,GEL (ELB),,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,POW Block,,,Bloque POW,,,Bloc POW,,,,POW-Block,Blocco POW,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,TRUE,TRUE,FALSE,FALSE,,,,FALSE,,,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,,this,this,this,this,this,this,this,this,this,this,POW Block,POW Block,POW Block,POW Block,this,,Red POW Block,,,Bloque POW rojo,,,Bloc POW rouge,,,,Roter POW-Block,Blocco POW rosso,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,GEL (ELB),,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,P-switch,,,Interruptor P,,,Interrupteur P,,,,P-Schalter,Interruttore P,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Warp Door Limit,TRUE,FALSE,FALSE,FALSE,,11,,14,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Warp Door,,,Puerta de teletransporte,,,Télé-porte,,,,Warp-Tür,Porta teletrasporto,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Warp Door Limit,TRUE,FALSE,FALSE,FALSE,,11,,14,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,P-Warp Door,,,Puerta de teletransporte P,,,Télé-porte P,,,,P-Warp-Tür,Porta teletrasporto P,,,,,
